Child_ID,Exam,Goal,Grade,main_learnpath,Title,Format_refrence,Topic_learnpath_name,Concept_count,Sequence
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--food: where does it come from?,,5ec5867a0c88fe5860961943,,,
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--components of food,food materials and sources,5ec5867a0c88fe5860961943,cbse--6th cbse--science--biology--food: where does it come from?--food materials and sources,3,1
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--components of food,plant parts and animal products as food,5ec5867a0c88fe5860961943,cbse--6th cbse--science--biology--food: where does it come from?--plant parts and animal products as food,16,2
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--components of food,digestion of food,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--life sciences--from tasting to digesting--digestion of food,12,9
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--components of food,crops,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--life sciences--a seed tells a farmer’s story--crops,11,52
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--components of food,food variety,5ec5867a0c88fe5860961943,cbse--6th cbse--science--biology--food: where does it come from?--food variety,5,0
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--components of food,food materials and sources,5ec5867a0c88fe5860961943,cbse--6th cbse--science--biology--food: where does it come from?--food materials and sources,3,1
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--components of food,plant parts and animal products as food,5ec5867a0c88fe5860961943,cbse--6th cbse--science--biology--food: where does it come from?--plant parts and animal products as food,16,2
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--components of food,food and its components,5ec5867a0c88fe5860961943,cbse--6th cbse--science--biology--components of food--food and its components,33,4
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--components of food,digestion of food,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--life sciences--from tasting to digesting--digestion of food,12,9
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--components of food,food variety,5ec5867a0c88fe5860961943,cbse--6th cbse--science--biology--food: where does it come from?--food variety,5,0
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--components of food,digestion of food,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--life sciences--from tasting to digesting--digestion of food,12,9
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--components of food,importance of nutrients,5ec5867a0c88fe5860961943,cbse--6th cbse--science--biology--components of food--importance of nutrients,10,6
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--components of food,diseases,5ec5867a0c88fe5860961943,"cbse--5th cbse--environmental studies--social science--like father, like daughter--diseases",6,59
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--getting to know plants,types of plants,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--abdul in the garden--types of plants,3,76
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--getting to know plants,plants in the garden,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--abdul in the garden--plants in the garden,8,75
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--getting to know plants,types of plants,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--abdul in the garden--types of plants,3,76
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--getting to know plants,plants in the garden,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--abdul in the garden--plants in the garden,8,75
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--getting to know plants,plant roots,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--abdul in the garden--plant roots,12,77
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--getting to know plants,plants in the garden,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--abdul in the garden--plants in the garden,8,75
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--getting to know plants,flowers,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--the valley of flowers--flowers,16,40
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--getting to know plants,characteristics of flower,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--the valley of flowers--characteristics of flower,8,43
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--body movements,movement of the snake,5ec5867a0c88fe5860961943,"cbse--5th cbse--environmental studies--physical sciences--blow hot, blow cold--movement of the snake",7,41
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--body movements,games,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--physical education--across the wall--games,21,47
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--body movements,movement of the snake,5ec5867a0c88fe5860961943,"cbse--5th cbse--environmental studies--physical sciences--blow hot, blow cold--movement of the snake",7,41
4126729,6th CBSE,CBSE,6,"cbse--6th cbse--science--biology--garbage in, garbage out",garbage around us,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--life sciences--who will do this work?--garbage around us,6,43
4126729,6th CBSE,CBSE,6,"cbse--6th cbse--science--biology--garbage in, garbage out",garbage around us,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--life sciences--who will do this work?--garbage around us,6,43
4126729,6th CBSE,CBSE,6,"cbse--6th cbse--science--biology--garbage in, garbage out",dealing with garbage,5ec5867a0c88fe5860961943,"cbse--6th cbse--science--biology--garbage in, garbage out--dealing with garbage",11,62
4126729,6th CBSE,CBSE,6,"cbse--6th cbse--science--biology--garbage in, garbage out",dealing with garbage,5ec5867a0c88fe5860961943,"cbse--6th cbse--science--biology--garbage in, garbage out--dealing with garbage",11,62
4126729,6th CBSE,CBSE,6,"cbse--6th cbse--science--biology--garbage in, garbage out",think and throw,5ec5867a0c88fe5860961943,"cbse--6th cbse--science--biology--garbage in, garbage out--think and throw",5,63
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--fibre to fabric,fibre,5ec5867a0c88fe5860961943,cbse--6th cbse--science--chemistry--fibre to fabric--fibre,8,10
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--fibre to fabric,types of plants,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--abdul in the garden--types of plants,3,76
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--fibre to fabric,crops,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--life sciences--a seed tells a farmer’s story--crops,11,52
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--fibre to fabric,fibre,5ec5867a0c88fe5860961943,cbse--6th cbse--science--chemistry--fibre to fabric--fibre,8,10
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--fibre to fabric,fibers for clothes,5ec5867a0c88fe5860961943,"cbse--1st cbse--environmental studies--incredible india--soil, till and toil--fibers for clothes",3,22
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--fibre to fabric,fibre,5ec5867a0c88fe5860961943,cbse--6th cbse--science--chemistry--fibre to fabric--fibre,8,10
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--sorting materials into groups,"transparent, opaque and translucent objects",5ec5867a0c88fe5860961943,"cbse--6th cbse--science--physics--light, shadows and reflections--transparent, opaque and translucent objects",5,38
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--sorting materials into groups,plant fibres,5ec5867a0c88fe5860961943,cbse--6th cbse--science--chemistry--fibre to fabric--plant fibres,3,11
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--separation of substances,,5ec5867a0c88fe5860961943,cbse--6th cbse--science--chemistry--separation of substances--pure substance,,
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--separation of substances,minerals mining,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--life sciences--what if it finishes...?--minerals mining,9,35
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--separation of substances,minerals mining,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--life sciences--what if it finishes...?--minerals mining,9,35
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--separation of substances,water and its importance,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--social science--every drop counts--water and its importance,7,16
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--changes around us,seasonal changes in trees,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--the story of amrita--seasonal changes in trees,4,14
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--changes around us,temperature and objects,5ec5867a0c88fe5860961943,"cbse--5th cbse--environmental studies--physical sciences--blow hot, blow cold--temperature and objects",14,40
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--water,water as a wonder liquid,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--social science--a river’s tale--water as a wonder liquid,8,51
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--water,water and its importance,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--social science--every drop counts--water and its importance,7,16
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--water,pay to drinking water,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--social science--every drop counts--pay to drinking water,4,18
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--water,sources of water,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--social science--every drop counts--sources of water,15,17
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--water,sources of water,5ec5867a0c88fe5860961943,cbse--3rd cbse--environmental studies--physical science--water o’ water--sources of water,6,11
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--water,water cycle,5ec5867a0c88fe5860961943,cbse--2nd cbse--environmental studies--my special world--our basic needs--water cycle,3,39
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--water,natural disasters,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--social science--when the earth shook!--natural disasters,12,38
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--water,sources of water,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--social science--every drop counts--sources of water,15,17
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--air around us,air around us,5ec5867a0c88fe5860961943,cbse--2nd cbse--environmental studies--my special world--our basic needs--air around us,2,43
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--air around us,air around us,5ec5867a0c88fe5860961943,cbse--2nd cbse--environmental studies--my special world--our basic needs--air around us,2,43
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--air around us,air around us,5ec5867a0c88fe5860961943,cbse--2nd cbse--environmental studies--my special world--our basic needs--air around us,2,43
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--chemistry--air around us,air around us,5ec5867a0c88fe5860961943,cbse--2nd cbse--environmental studies--my special world--our basic needs--air around us,2,43
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--motion and measurement of distances,transport years ago and now,5ec5867a0c88fe5860961943,cbse--2nd cbse--environmental studies--around the world--it's a small world--transport years ago and now,23,0
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--motion and measurement of distances,features of land transport,5ec5867a0c88fe5860961943,cbse--2nd cbse--environmental studies--around the world--it's a small world--features of land transport,4,1
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--motion and measurement of distances,features of air transport,5ec5867a0c88fe5860961943,cbse--2nd cbse--environmental studies--around the world--it's a small world--features of air transport,5,3
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--motion and measurement of distances,public transport,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--social science--nandita in mumbai--public transport,4,66
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--motion and measurement of distances,travelling by air,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--social science--home and abroad--travelling by air,6,88
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--motion and measurement of distances,different modes of transport,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--social science--going to school--different modes of transport,27,0
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--motion and measurement of distances,space travel,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--physical sciences--sunita in space--space travel,7,29
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--motion and measurement of distances,transportation,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--life sciences--what if it finishes...?--transportation,11,33
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--motion and measurement of distances,estimation,5ec5867a0c88fe5860961943,cbse--4th cbse--mathematics--arithmetic--a trip to bhopal--estimation,4,10
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--motion and measurement of distances,"estimation, comparision and measurements",5ec5867a0c88fe5860961943,"cbse--4th cbse--mathematics--geometry--long and short--estimation, comparision and measurements",10,3
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--motion and measurement of distances,units of measurement,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--motion and measurement of distances--units of measurement,9,35
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--motion and measurement of distances,measurement of quantities,5ec5867a0c88fe5860961943,cbse--5th cbse--mathematics--arithmetic--the fish tale--measurement of quantities,11,1
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--motion and measurement of distances,measurement of length,5ec5867a0c88fe5860961943,cbse--5th cbse--mathematics--arithmetic--tenth and hundredths--measurement of length,15,32
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--motion and measurement of distances,circles,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--circles,14,25
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--motion and measurement of distances,travelling by air,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--social science--home and abroad--travelling by air,6,88
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--motion and measurement of distances,different modes of transport,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--social science--going to school--different modes of transport,27,0
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--electricity and circuits,man made sources of light,5ec5867a0c88fe5860961943,cbse--1st cbse--environmental studies--the world around me--we see light--man made sources of light,2,39
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--electricity and circuits,electric cell,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--electricity and circuits--electric cell,6,42
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--electricity and circuits,electric cell,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--electricity and circuits--electric cell,6,42
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--electricity and circuits,bulb connected to an electric cell,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--electricity and circuits--bulb connected to an electric cell,4,43
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--electricity and circuits,electric cell,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--electricity and circuits--electric cell,6,42
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--electricity and circuits,electric circuit,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--electricity and circuits--electric circuit,5,44
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--electricity and circuits,electric cell,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--electricity and circuits--electric cell,6,42
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--electricity and circuits,bulb connected to an electric cell,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--electricity and circuits--bulb connected to an electric cell,4,43
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--electricity and circuits,electric circuit,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--electricity and circuits--electric circuit,5,44
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--fun with magnets,force,5ec5867a0c88fe5860961943,"cbse--2nd cbse--environmental studies--exploring the world--force, work and energy--force",8,6
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--fun with magnets,discovery of magnets,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--fun with magnets--discovery of magnets,8,47
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--fun with magnets,poles of magnet,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--fun with magnets--poles of magnet,2,50
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--fun with magnets,finding directions,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--fun with magnets--finding directions,3,51
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--fun with magnets,discovery of magnets,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--fun with magnets--discovery of magnets,8,47
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--fun with magnets,discovery of magnets,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--fun with magnets--discovery of magnets,8,47
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--fun with magnets,magnetic and non- magnetic materials,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--fun with magnets--magnetic and non- magnetic materials,5,49
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--fun with magnets,poles of magnet,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--fun with magnets--poles of magnet,2,50
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--fun with magnets,direction sense,5ec5867a0c88fe5860961943,cbse--5th cbse--mathematics--arithmetic--the fish tale--direction sense,6,4
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--fun with magnets,magnetic and non- magnetic materials,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--fun with magnets--magnetic and non- magnetic materials,5,49
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--physics--fun with magnets,poles of magnet,5ec5867a0c88fe5860961943,cbse--6th cbse--science--physics--fun with magnets--poles of magnet,2,50
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,habitat of animals,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--a day with nandu--habitat of animals,5,9
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,recognising the animals based on other characteristics,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--ear to ear--recognising the animals based on other characteristics,5,6
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,plants in the garden,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--abdul in the garden--plants in the garden,8,75
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,water and its importance,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--social science--every drop counts--water and its importance,7,16
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,habitat of animals,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--a day with nandu--habitat of animals,5,9
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,recognising the animals based on other characteristics,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--ear to ear--recognising the animals based on other characteristics,5,6
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,story of a river,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--social science--a river’s tale--story of a river,3,50
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,plants in the garden,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--abdul in the garden--plants in the garden,8,75
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,conservation of animals,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--life sciences--super senses--conservation of animals,14,6
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,water and its importance,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--social science--every drop counts--water and its importance,7,16
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,mountaineering experience,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--physical education--up you go!--mountaineering experience,29,22
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,forest and forest dwellers,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--social science--whose forests?--forest and forest dwellers,25,54
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,seeds to plants,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--life sciences--seeds and seeds--seeds to plants,17,12
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,habitat of animals,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--a day with nandu--habitat of animals,5,9
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,recognising the animals based on other characteristics,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--ear to ear--recognising the animals based on other characteristics,5,6
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,story of a river,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--social science--a river’s tale--story of a river,3,50
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,plants in the garden,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--abdul in the garden--plants in the garden,8,75
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,conservation of animals,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--life sciences--super senses--conservation of animals,14,6
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,mountaineering experience,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--physical education--up you go!--mountaineering experience,29,22
4126729,6th CBSE,CBSE,6,cbse--6th cbse--science--biology--the living organisms - characteristics and habitats,recognising the animals based on other characteristics,5ec5867a0c88fe5860961943,cbse--4th cbse--environmental studies--life science--ear to ear--recognising the animals based on other characteristics,5,6
4126729,6th CBSE,CBSE,6,"cbse--6th cbse--science--physics--light, shadows and reflections",eyes,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--life sciences--super senses--eyes,6,2
4126729,6th CBSE,CBSE,6,"cbse--6th cbse--science--physics--light, shadows and reflections",introduction to light,5ec5867a0c88fe5860961943,"cbse--6th cbse--science--physics--light, shadows and reflections--introduction to light",1,37
4126729,6th CBSE,CBSE,6,"cbse--6th cbse--science--physics--light, shadows and reflections",,5ec5867a0c88fe5860961943,"cbse--6th cbse--science--physics--light, shadows and reflections--shadows",,
4126729,6th CBSE,CBSE,6,"cbse--6th cbse--science--physics--light, shadows and reflections",light and shadows,5ec5867a0c88fe5860961943,cbse--2nd cbse--environmental studies--the universe--glorious sun--light and shadows,5,54
4126729,6th CBSE,CBSE,6,"cbse--6th cbse--science--physics--light, shadows and reflections",eyes,5ec5867a0c88fe5860961943,cbse--5th cbse--environmental studies--life sciences--super senses--eyes,6,2
4126729,6th CBSE,CBSE,6,"cbse--6th cbse--science--physics--light, shadows and reflections",introduction to light,5ec5867a0c88fe5860961943,"cbse--6th cbse--science--physics--light, shadows and reflections--introduction to light",1,37
4126729,6th CBSE,CBSE,6,"cbse--6th cbse--science--physics--light, shadows and reflections",light and shadows,5ec5867a0c88fe5860961943,cbse--2nd cbse--environmental studies--the universe--glorious sun--light and shadows,5,54
4126729,6th CBSE,CBSE,6,"cbse--6th cbse--science--physics--light, shadows and reflections",introduction to light,5ec5867a0c88fe5860961943,"cbse--6th cbse--science--physics--light, shadows and reflections--introduction to light",1,37
4126729,6th CBSE,CBSE,6,"cbse--6th cbse--science--physics--light, shadows and reflections","transparent, opaque and translucent objects",5ec5867a0c88fe5860961943,"cbse--6th cbse--science--physics--light, shadows and reflections--transparent, opaque and translucent objects",5,38
4126729,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--elementary algebra--algebra,,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--elementary algebra--algebra--matchstick pattern,,
4126729,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--elementary algebra--algebra,,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--elementary algebra--algebra--introduction to algebra,,
4126729,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--elementary algebra--algebra,puzzles,5ec5867a0c88fe5860961943,cbse--4th cbse--mathematics--arithmetic--how heavy? how light?--puzzles,1,71
4126729,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--elementary algebra--algebra,puzzles,5ec5867a0c88fe5860961943,cbse--4th cbse--mathematics--arithmetic--how heavy? how light?--puzzles,1,71
4126729,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--elementary algebra--algebra,,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--elementary algebra--algebra--introduction to equation,,
4126729,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--bisector of line segment,,
4126729,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--lines and its properties,,
4126729,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--construction of line segment,,
4126729,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--plane,,
4126729,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,shapes,5ec5867a0c88fe5860961943,cbse--5th cbse--mathematics--geometry--shapes and angles--shapes,9,10
4126729,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--point,,
4126729,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--line,,
4126729,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--curves,,
4126729,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--polygons,,
4126729,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--angles,,
4126729,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--triangles,,
4126729,6th CBSE,CBSE,6,cbse--6th cbse--mathematics--geometry--basic geometrical ideas,,5ec5867a0c88fe5860961943,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--quadrilaterals,,
